"SimulationNo","PercentVar","Rhat_k","Rhat_l","Rhat_s"
"421Mcmc.Rdata","Var_01",1.00635801514982,0.999368942339523,1.00700831806164
"433Mcmc.Rdata","Var_01",1.00533106829603,0.999350767636338,1.00556912185857
"445Mcmc.Rdata","Var_01",1.02092175437585,0.999717705468828,1.02061450465172
"457Mcmc.Rdata","Var_01",1.00691183457728,0.999370445405098,1.00699125463758
"469Mcmc.Rdata","Var_01",1.01395075322553,0.999568335374983,1.01286438559378
"481Mcmc.Rdata","Var_01",1.02419593981624,0.999835232723463,1.0219410817407
"493Mcmc.Rdata","Var_01",1.0246294997324,0.999841821048332,1.02073997589735
"49Mcmc.Rdata","Var_01",1.00758667181472,0.999395659341317,1.00570408588435
"505Mcmc.Rdata","Var_01",1.013076815742,0.999524795467488,1.01183115833168
"517Mcmc.Rdata","Var_01",1.00277068244989,0.999286037236606,1.00173384787206
"529Mcmc.Rdata","Var_01",1.01006249791717,0.999496599510302,1.01165976717952
"541Mcmc.Rdata","Var_01",1.00191785125201,0.99926706451187,1.00118636038984
"553Mcmc.Rdata","Var_01",1.01783362058983,0.999766935716294,1.01981699022863
"565Mcmc.Rdata","Var_01",1.00476966019463,0.999355998723762,1.00328993251819
"577Mcmc.Rdata","Var_01",1.00532406725552,0.999431866475757,1.00555235256066
"589Mcmc.Rdata","Var_01",1.00230552500729,0.999271114220753,1.00206016146738
"601Mcmc.Rdata","Var_01",1.00396164288143,0.999321926166117,1.00428798616048
"613Mcmc.Rdata","Var_01",1.00829580534784,0.999436311273562,1.0083253837832
"61Mcmc.Rdata","Var_01",1.01763389158158,0.999618896224523,1.01615072407307
"625Mcmc.Rdata","Var_01",1.00400761997866,0.999304307287814,1.00398459234733
"637Mcmc.Rdata","Var_01",1.00595170478906,0.99934347439056,1.0061940604924
"649Mcmc.Rdata","Var_01",1.00491431503441,0.999358619837524,1.00402901006858
"661Mcmc.Rdata","Var_01",1.01200918065578,0.999514855629107,1.01078120261929
"673Mcmc.Rdata","Var_01",1.03333515935136,1.0000775185629,1.03508096627693
"685Mcmc.Rdata","Var_01",1.01255065293916,0.999556516904201,1.01161927645164
"697Mcmc.Rdata","Var_01",1.02092036225973,0.999740256490019,1.02302008502723
"709Mcmc.Rdata","Var_01",1.00277506020951,0.999291768846273,1.00238132696877
"721Mcmc.Rdata","Var_01",1.00137940014186,0.999249779820148,1.00138973133713
"733Mcmc.Rdata","Var_01",1.0226800596663,0.999901661499993,1.0231874230804
"73Mcmc.Rdata","Var_01",1.00407178515662,0.999313554320736,1.00351820831212
"745Mcmc.Rdata","Var_01",1.01752257532404,0.999647404007093,1.01633079226781
"757Mcmc.Rdata","Var_01",1.00638826519003,0.999381148502678,1.00649681596875
"769Mcmc.Rdata","Var_01",1.00921340459739,0.99947914653389,1.00876607376917
"781Mcmc.Rdata","Var_01",1.00027591189358,0.999228691107486,1.0001064593505
"793Mcmc.Rdata","Var_01",1.02420138974612,0.999806798072442,1.02288884123714
"805Mcmc.Rdata","Var_01",1.00825783222134,0.999416944850816,1.00818991207142
"817Mcmc.Rdata","Var_01",1.01127666097088,0.999519322278971,1.01227366207465
"829Mcmc.Rdata","Var_01",1.01401492548064,0.999532494656161,1.01484282363238
"841Mcmc.Rdata","Var_01",1.00756754083676,0.99940631011639,1.00677670343095
"853Mcmc.Rdata","Var_01",1.00599605082233,0.999380860268712,1.00612194606644
"85Mcmc.Rdata","Var_01",1.00634535445059,0.999383103787516,1.00619457716633
"865Mcmc.Rdata","Var_01",1.00440850207258,0.999340162640433,1.00423938532226
"877Mcmc.Rdata","Var_01",1.03120084790504,1.0000556607384,1.03062969253428
"889Mcmc.Rdata","Var_01",1.00104649843988,0.999235621441324,1.0010034478785
"901Mcmc.Rdata","Var_01",1.0041308893627,0.999338930690893,1.00348999256161
"913Mcmc.Rdata","Var_01",1.01199761992761,0.999533883800072,1.01263217412439
"925Mcmc.Rdata","Var_01",1.00267225913231,0.999308935722723,1.00265073860308
"937Mcmc.Rdata","Var_01",1.01013030288929,0.999460237922191,1.01120370925594
"949Mcmc.Rdata","Var_01",1.00218668778781,0.999273336921775,1.00171472978856
"961Mcmc.Rdata","Var_01",1.01491031476404,0.9996498920567,1.01391821008114
"973Mcmc.Rdata","Var_01",1.02545958929526,0.999948559982868,1.02672920149294
"97Mcmc.Rdata","Var_01",1.00213306942619,0.999275350861181,1.00139775227287
"985Mcmc.Rdata","Var_01",1.00864014635467,0.999449727498893,1.00786218253859
"997Mcmc.Rdata","Var_01",1.00167003952876,0.999263216897719,1.00149213083694
"110Mcmc.Rdata","Var_01",1.01261663390992,0.999501702530109,1.00947400613856
"122Mcmc.Rdata","Var_01",1.01072560327382,0.99948442992798,1.0098088974922
"134Mcmc.Rdata","Var_01",1.01992379373379,0.999754247194549,1.02014620942436
"146Mcmc.Rdata","Var_01",1.00610338830931,0.9993618431563,1.00594148071342
"14Mcmc.Rdata","Var_01",1.00766009813158,0.999397501972877,1.007416075904
"158Mcmc.Rdata","Var_01",1.01229198243138,0.999520257546801,1.0112761363199
"170Mcmc.Rdata","Var_01",1.00259268459949,0.999272503805608,1.00283573208465
"182Mcmc.Rdata","Var_01",1.00050018574152,0.999233767591842,1.00005692893401
"194Mcmc.Rdata","Var_01",1.00927107099669,0.999451050446853,1.00757845160444
"206Mcmc.Rdata","Var_01",1.03045896929876,0.999914588095531,1.02555405549465
"218Mcmc.Rdata","Var_01",1.03690251955342,1.00024651041071,1.03431027967007
"230Mcmc.Rdata","Var_01",1.00281371352351,0.999291062919084,1.00204027177424
"242Mcmc.Rdata","Var_01",1.00163625893399,0.999257419757673,1.00196619158762
"254Mcmc.Rdata","Var_01",0.999599540472996,0.999219177714759,0.999691087480698
"266Mcmc.Rdata","Var_01",1.00682443697525,0.999408162536228,1.00740816086057
"26Mcmc.Rdata","Var_01",1.00629630184775,0.999413654860599,1.00462691700169
"278Mcmc.Rdata","Var_01",1.00236000734285,0.999269454720284,1.00309413575722
"290Mcmc.Rdata","Var_01",1.00298722407256,0.999286414579351,1.00316629171746
"2Mcmc.Rdata","Var_01",1.0061479047202,0.9993896716299,1.00454529395508
"302Mcmc.Rdata","Var_01",1.01422197263191,0.999609718087259,1.01325756720021
"314Mcmc.Rdata","Var_01",1.01224285435499,0.999554490897097,1.01392027213594
"326Mcmc.Rdata","Var_01",1.0029073809431,0.999297149263589,1.00292296194804
"338Mcmc.Rdata","Var_01",1.00834125294149,0.999413827318366,1.00735162808375
"350Mcmc.Rdata","Var_01",1.00026216145944,0.999222035117678,1.00040412634062
"362Mcmc.Rdata","Var_01",1.00200061765917,0.999267540678168,1.00187374158888
"374Mcmc.Rdata","Var_01",1.01754544971442,0.999651331974162,1.01862165117993
"386Mcmc.Rdata","Var_01",1.01404265154689,0.999571437329045,1.01206011691175
"38Mcmc.Rdata","Var_01",1.00445587513965,0.999327367058197,1.00412083156321
"398Mcmc.Rdata","Var_01",1.00556298719809,0.999369947752673,1.00454978268712
"410Mcmc.Rdata","Var_01",1.02635686657096,0.999950447984612,1.02763102681141
"422Mcmc.Rdata","Var_01",1.00137622979244,0.999247552877146,1.00159071114691
"434Mcmc.Rdata","Var_01",0.999918747602185,0.999218107283799,1.00001893399411
"446Mcmc.Rdata","Var_01",0.999826194790297,0.999214673419624,1.00001663058869
"458Mcmc.Rdata","Var_01",1.0086350413366,0.999462078244888,1.00795155904736
"470Mcmc.Rdata","Var_01",1.00189944066463,0.999287545195214,1.00304947810161
"482Mcmc.Rdata","Var_01",1.02640137705063,0.999862647064962,1.02449924108048
"494Mcmc.Rdata","Var_01",1.01295170622521,0.999527460565169,1.01217066579385
"506Mcmc.Rdata","Var_01",1.02538211849693,0.999911374996484,1.02545709314366
"50Mcmc.Rdata","Var_01",1.02184737320639,0.999766640242112,1.01985576932504
"518Mcmc.Rdata","Var_01",1.01478458720651,0.999552693763868,1.01444469360266
"530Mcmc.Rdata","Var_01",1.00885594478136,0.999433264826246,1.00932229824572
"542Mcmc.Rdata","Var_01",1.00242055279216,0.999276775957931,1.00196227892038
"554Mcmc.Rdata","Var_01",1.01331955698649,0.999502410848257,1.01299041557952
"566Mcmc.Rdata","Var_01",1.06223822946887,1.00083479561037,1.06052200046227
"578Mcmc.Rdata","Var_01",1.00175094273457,0.999289243423851,1.00229840338483
"590Mcmc.Rdata","Var_01",1.01185401842951,0.999498282804379,1.01068970574943
"602Mcmc.Rdata","Var_01",1.01218015642865,0.999520709660544,1.01088627007396
"614Mcmc.Rdata","Var_01",1.0157939434541,0.999585661702707,1.01589282980025
"626Mcmc.Rdata","Var_01",1.00244319162778,0.999258371932803,1.00263230384923
"62Mcmc.Rdata","Var_01",1.01312405734154,0.999499880210869,1.01112221880485
"638Mcmc.Rdata","Var_01",1.01994474867166,0.999744615555894,1.02209531577121
"650Mcmc.Rdata","Var_01",1.01531981498596,0.999557335179308,1.01519683698179
"662Mcmc.Rdata","Var_01",1.01544885355976,0.999578286290894,1.01529699433652
"674Mcmc.Rdata","Var_01",1.01185291206026,0.999522060908949,1.01099978405166
"686Mcmc.Rdata","Var_01",1.02717313175758,0.999939089087473,1.02641998287102
"698Mcmc.Rdata","Var_01",1.02264122494644,0.999739505822799,1.0246620528057
"710Mcmc.Rdata","Var_01",1.00132371464593,0.999260366110614,1.00117610346399
"722Mcmc.Rdata","Var_01",1.02002415611027,0.999756145301196,1.01961380065168
"734Mcmc.Rdata","Var_01",1.00747624339446,0.999438752904491,1.00741445665068
"746Mcmc.Rdata","Var_01",1.00856751373153,0.999443299760465,1.00674280581685
"74Mcmc.Rdata","Var_01",1.00148411501386,0.999250784928847,1.00176856800543
"758Mcmc.Rdata","Var_01",1.00486459530097,0.999348927318972,1.00427740763211
"770Mcmc.Rdata","Var_01",0.999902739743507,0.999226934943773,1.00019084935141
"782Mcmc.Rdata","Var_01",1.00278255977745,0.999313387857448,1.00281308426383
"794Mcmc.Rdata","Var_01",1.00104012523878,0.999249805018333,1.00059523756377
"806Mcmc.Rdata","Var_01",1.00482606490945,0.999356533500916,1.00466208435455
"818Mcmc.Rdata","Var_01",1.03060216741375,0.999983396301886,1.02917064694967
"830Mcmc.Rdata","Var_01",1.00285878985581,0.999279596217391,1.00228629242078
"842Mcmc.Rdata","Var_01",1.00027164221279,0.999216624583608,1.00020334662165
"854Mcmc.Rdata","Var_01",1.00943558791824,0.999434932664199,1.0093320890606
"866Mcmc.Rdata","Var_01",1.01330799559714,0.999619916377499,1.01450350348205
"86Mcmc.Rdata","Var_01",1.01716788170966,0.999641147782621,1.01558325071626
"878Mcmc.Rdata","Var_01",1.02804346342815,0.999916966410254,1.025052903605
"890Mcmc.Rdata","Var_01",1.00608079516422,0.999373352284291,1.00731447851108
"902Mcmc.Rdata","Var_01",1.01155705474589,0.999536460093647,1.0106945864774
"914Mcmc.Rdata","Var_01",1.00068970775604,0.999244171700256,1.00119972990469
"926Mcmc.Rdata","Var_01",0.999935742594057,0.999223731897687,1.0001132956156
"938Mcmc.Rdata","Var_01",1.01100126517978,0.999491137505956,1.01094265414262
"950Mcmc.Rdata","Var_01",1.07905710120293,1.00126515524919,1.07713969241221
"962Mcmc.Rdata","Var_01",1.00861446666119,0.999413577160204,1.00702612456384
"974Mcmc.Rdata","Var_01",1.00252845414749,0.999278639717682,1.0020194674105
"986Mcmc.Rdata","Var_01",1.00141147378629,0.999268037673566,1.00084673718095
"98Mcmc.Rdata","Var_01",1.0017505233871,0.999264989220235,1.00142303187247
"998Mcmc.Rdata","Var_01",1.00800720415253,0.999425350959376,1.00613128577167
"111Mcmc.Rdata","Var_01",1.00485837407014,0.999341423646292,1.00369138463716
"123Mcmc.Rdata","Var_01",1.00518519653374,0.999346682353826,1.00389129403028
"135Mcmc.Rdata","Var_01",1.03024095248142,1.00001458084887,1.02756889412472
"147Mcmc.Rdata","Var_01",1.00636733803915,0.999422756770566,1.00756075107343
"159Mcmc.Rdata","Var_01",1.01061067068362,0.999483652451412,1.00872107631335
"15Mcmc.Rdata","Var_01",1.00801905398443,0.99948079192923,1.00813217662258
"171Mcmc.Rdata","Var_01",1.0087009309694,0.999460766111841,1.00793698249138
"183Mcmc.Rdata","Var_01",1.01786538054759,0.999771633861526,1.02121022352384
"195Mcmc.Rdata","Var_01",1.00435313576529,0.999350250937617,1.00425449699501
"207Mcmc.Rdata","Var_01",1.00164285858317,0.999273145522546,1.00190554770954
"219Mcmc.Rdata","Var_01",1.00416711751341,0.999366274860373,1.00522818386916
"231Mcmc.Rdata","Var_01",1.00108508860792,0.999255124661396,1.00063685936178
"243Mcmc.Rdata","Var_01",1.02756424827016,0.999936543671727,1.02507018738881
"255Mcmc.Rdata","Var_01",1.01202950360874,0.999557634913113,1.01286527480364
"267Mcmc.Rdata","Var_01",1.01843769503836,0.999700670901135,1.0185578740385
"279Mcmc.Rdata","Var_01",0.999543613141859,0.999211268560833,0.999368053734784
"27Mcmc.Rdata","Var_01",1.02157771568983,0.999820170673653,1.02362082547336
"291Mcmc.Rdata","Var_01",1.01377148618396,0.999623744125665,1.01466973026091
"303Mcmc.Rdata","Var_01",1.00738345042926,0.999402078538301,1.0070202249487
"315Mcmc.Rdata","Var_01",1.00575459992068,0.999417626170633,1.00809315302491
"327Mcmc.Rdata","Var_01",1.00937923195294,0.999445643665326,1.00749841709718
"339Mcmc.Rdata","Var_01",1.00072469901841,0.999248924925568,1.00081938452182
"351Mcmc.Rdata","Var_01",1.00137471881325,0.999236916798612,1.00151179252566
"363Mcmc.Rdata","Var_01",1.00144883565788,0.999273712171932,1.00199489437706
"375Mcmc.Rdata","Var_01",1.00225462880757,0.999262342886323,1.00262270365049
"387Mcmc.Rdata","Var_01",1.00520867745763,0.999328018527633,1.00521851534886
"399Mcmc.Rdata","Var_01",1.00601212293376,0.99937144783983,1.00491561010211
"39Mcmc.Rdata","Var_01",1.00448990932867,0.999331233170022,1.00359134281063
"3Mcmc.Rdata","Var_01",1.0158997384445,0.999619216060611,1.01552484511022
"411Mcmc.Rdata","Var_01",1.00005641818866,0.999216884674897,1.00006053317843
"423Mcmc.Rdata","Var_01",1.0459390921606,1.00037645034344,1.04298560562244
"435Mcmc.Rdata","Var_01",1.00429097242484,0.999336469046781,1.00407464279247
"447Mcmc.Rdata","Var_01",1.00922572666686,0.99941068582561,1.0090865752497
"459Mcmc.Rdata","Var_01",1.01161972287841,0.999514800453978,1.01165110942995
"471Mcmc.Rdata","Var_01",1.00415292282114,0.999305904504004,1.00373956925361
"483Mcmc.Rdata","Var_01",1.01108150552005,0.999520267646666,1.00792059228595
"495Mcmc.Rdata","Var_01",1.0013994571777,0.999247243956591,1.00153434640585
"507Mcmc.Rdata","Var_01",1.00325728832798,0.99930276049746,1.00268268775611
"519Mcmc.Rdata","Var_01",0.999538571904655,0.999214689813815,0.999425256850324
"51Mcmc.Rdata","Var_01",1.00522580080172,0.999355510389429,1.0049568271309
"531Mcmc.Rdata","Var_01",1.00193637348174,0.999268332707406,1.00219431138856
"543Mcmc.Rdata","Var_01",1.00168424474085,0.9992623899187,1.00125003620713
"555Mcmc.Rdata","Var_01",1.01575233293523,0.999632261540201,1.01629335892823
"567Mcmc.Rdata","Var_01",1.02176197946317,0.999708061459261,1.02048053213335
"579Mcmc.Rdata","Var_01",1.00447821956757,0.999310928322882,1.00386413338536
"591Mcmc.Rdata","Var_01",1.00355711506762,0.999305082965905,1.00311206000999
"603Mcmc.Rdata","Var_01",1.02126859613741,0.999772079900944,1.02104654144024
"615Mcmc.Rdata","Var_01",1.00300565451343,0.999290661703321,1.00234648835459
"627Mcmc.Rdata","Var_01",1.00119810112026,0.999239068603436,1.00092964404045
"639Mcmc.Rdata","Var_01",1.0013000751439,0.999247612542912,1.00061970801916
"63Mcmc.Rdata","Var_01",1.01346557935779,0.999586971846262,1.01497942630113
"651Mcmc.Rdata","Var_01",1.00213191404043,0.999273538330045,1.00179155832194
"663Mcmc.Rdata","Var_01",1.00646870417456,0.99938434642256,1.00513691285704
"675Mcmc.Rdata","Var_01",1.01159010053529,0.99952161123457,1.0113718279479
"687Mcmc.Rdata","Var_01",1.0018012367653,0.999290642803843,1.00230409897174
"699Mcmc.Rdata","Var_01",1.01882285061865,0.999734334770286,1.0204003500451
"711Mcmc.Rdata","Var_01",1.00237036235029,0.999286692685075,1.00251653620967
"723Mcmc.Rdata","Var_01",1.00535055013465,0.999359333072267,1.00443637646403
"735Mcmc.Rdata","Var_01",1.02409778022436,0.999794571797002,1.02228284818833
"747Mcmc.Rdata","Var_01",1.00221257500389,0.999269142749167,1.00173530548425
"759Mcmc.Rdata","Var_01",1.01327395976382,0.999559509064947,1.0125313598944
"75Mcmc.Rdata","Var_01",1.00268763137551,0.999292562719799,1.00236044270535
"771Mcmc.Rdata","Var_01",1.0293152308077,0.999991558912721,1.02578086363076
"783Mcmc.Rdata","Var_01",1.00461389482748,0.999339550158615,1.00378673019862
"795Mcmc.Rdata","Var_01",1.05568854129335,1.00060626167838,1.0517618044495
"807Mcmc.Rdata","Var_01",1.00073008479353,0.999252441729218,1.00007574718567
"819Mcmc.Rdata","Var_01",1.00392502990602,0.999338526499095,1.00438790218829
"831Mcmc.Rdata","Var_01",1.02889272135965,0.99993686505004,1.02463088247063
"843Mcmc.Rdata","Var_01",1.00333512626148,0.999311125962048,1.00351072200535
"855Mcmc.Rdata","Var_01",1.03034752710527,1.00004665419294,1.03192681838627
"867Mcmc.Rdata","Var_01",1.041572872837,1.00024178756042,1.03640671339232
"879Mcmc.Rdata","Var_01",1.00202728073392,0.999291351773892,1.00097721615763
"87Mcmc.Rdata","Var_01",1.00215990437194,0.999270480098319,1.00206514765465
"891Mcmc.Rdata","Var_01",1.02180924787801,0.999807027845289,1.02373419787255
"903Mcmc.Rdata","Var_01",1.00371860531277,0.999328287403821,1.00336816138979
"915Mcmc.Rdata","Var_01",1.03221962057539,1.00009401680678,1.02931117929626
"927Mcmc.Rdata","Var_01",1.00100994384412,0.999242417047089,1.00099063847459
"939Mcmc.Rdata","Var_01",1.00399721054094,0.999311596902108,1.0043082672665
"951Mcmc.Rdata","Var_01",1.03510298912351,1.00003508889594,1.03215149552054
"963Mcmc.Rdata","Var_01",1.01107178468019,0.999489165209145,1.01243669777381
"975Mcmc.Rdata","Var_01",1.00240042551945,0.999314716211285,1.00271017578424
"987Mcmc.Rdata","Var_01",0.999705269548133,0.999214643978513,0.99983851126112
"999Mcmc.Rdata","Var_01",1.01942385631766,0.999716849790591,1.0155973798884
"99Mcmc.Rdata","Var_01",1.00830794411999,0.99944948695562,1.00718513902507
"1000Mcmc.Rdata","Var_01",0.999708434830326,0.999217627639911,0.999823010565003
"100Mcmc.Rdata","Var_01",1.00052671007838,0.999230225531529,1.00035518592646
"112Mcmc.Rdata","Var_01",1.02188017368768,0.999792685253239,1.01807505691611
"124Mcmc.Rdata","Var_01",1.00479930498085,0.999335408308943,1.00371716060279
"136Mcmc.Rdata","Var_01",1.02584173547048,0.999897750036324,1.02658882041816
"148Mcmc.Rdata","Var_01",1.00947676187753,0.999453342965188,1.00880102283009
"160Mcmc.Rdata","Var_01",0.999694702452469,0.999222485642389,0.999678378029135
"16Mcmc.Rdata","Var_01",1.01646810339475,0.999686125640645,1.02044302376589
"172Mcmc.Rdata","Var_01",1.00605132207474,0.999370673182747,1.00567364526375
"184Mcmc.Rdata","Var_01",1.00177948264398,0.999267518384869,1.0008781347017
"196Mcmc.Rdata","Var_01",1.03750114134946,1.0001398104167,1.03903461554775
"208Mcmc.Rdata","Var_01",1.00611544968905,0.99938213962022,1.00444049593455
"220Mcmc.Rdata","Var_01",1.01625161743006,0.999616810981505,1.01317751047932
"232Mcmc.Rdata","Var_01",1.00254885235688,0.99928493714025,1.00236846998306
"244Mcmc.Rdata","Var_01",1.01039591211605,0.999531675501021,1.00895618457664
"256Mcmc.Rdata","Var_01",1.00123976780985,0.999253424257699,1.00153141104763
"268Mcmc.Rdata","Var_01",1.02615459098405,0.999842560086933,1.02272326421452
"280Mcmc.Rdata","Var_01",1.00674094484331,0.999360169555364,1.00650428198598
"28Mcmc.Rdata","Var_01",1.01344984828952,0.999602987547244,1.01491450508285
"292Mcmc.Rdata","Var_01",1.00471064571733,0.999364273412321,1.0043124951573
"304Mcmc.Rdata","Var_01",1.01598059247012,0.999647546002522,1.01456640642737
"316Mcmc.Rdata","Var_01",0.999231103305161,0.999200287287991,0.999329528940233
"328Mcmc.Rdata","Var_01",1.00759788098162,0.999393345384407,1.00697907872537
"340Mcmc.Rdata","Var_01",1.01356230087754,0.999578920337345,1.01348739383951
"352Mcmc.Rdata","Var_01",1.01134620053482,0.999512731524384,1.00918712595002
"364Mcmc.Rdata","Var_01",0.999595953280111,0.999214859884028,0.99942449218997
"376Mcmc.Rdata","Var_01",1.00040284153811,0.999228363303755,1.00058135316036
"388Mcmc.Rdata","Var_01",1.00719012040147,0.999385363893179,1.00638770684651
"400Mcmc.Rdata","Var_01",0.999955661571163,0.999220951767288,0.999996179779011
"40Mcmc.Rdata","Var_01",1.00028012390153,0.999226196801832,1.00031280281818
"412Mcmc.Rdata","Var_01",1.02218773051932,0.999812618053189,1.02093706687795
"424Mcmc.Rdata","Var_01",1.00005926949538,0.999221912618114,0.999903874830861
"436Mcmc.Rdata","Var_01",1.01771692768316,0.999647225506141,1.01758304352504
"448Mcmc.Rdata","Var_01",1.0004959461184,0.999223448226897,1.00041819916607
"460Mcmc.Rdata","Var_01",1.0085864884542,0.999435237229741,1.00799317813717
"472Mcmc.Rdata","Var_01",1.00803847080005,0.99944414416237,1.00801538747737
"484Mcmc.Rdata","Var_01",1.03748300956804,1.00023168164812,1.03812161602724
"496Mcmc.Rdata","Var_01",1.01447559089877,0.999610279590386,1.01445457347987
"4Mcmc.Rdata","Var_01",1.00846044772263,0.999507466122106,1.00903949201772
"508Mcmc.Rdata","Var_01",1.02531679250627,0.999836533402922,1.02561403520379
"520Mcmc.Rdata","Var_01",1.00020496534416,0.999222169122685,1.00043764018228
"52Mcmc.Rdata","Var_01",1.00242956504347,0.999291471640602,1.00228519740076
"532Mcmc.Rdata","Var_01",1.01580931242438,0.999613345434739,1.01496664949244
"544Mcmc.Rdata","Var_01",1.01558600394981,0.999584626851837,1.01381162191623
"556Mcmc.Rdata","Var_01",1.00424793134513,0.999317365712299,1.0035238849576
"568Mcmc.Rdata","Var_01",1.01158290764626,0.999493804299794,1.01111155936515
"580Mcmc.Rdata","Var_01",1.01071682887123,0.999503888326514,1.01324766821504
"592Mcmc.Rdata","Var_01",1.00098292123979,0.999241414495976,1.00067429082113
"604Mcmc.Rdata","Var_01",1.00120262966467,0.999243510833264,1.00093641457533
"616Mcmc.Rdata","Var_01",1.02878905556124,0.999916418605395,1.02983470501563
"628Mcmc.Rdata","Var_01",1.0050807168212,0.999353022586555,1.00517791869421
"640Mcmc.Rdata","Var_01",1.02538062823886,0.999905956428534,1.02797293862202
"64Mcmc.Rdata","Var_01",1.00677201508162,0.999384209531375,1.00677992442055
"652Mcmc.Rdata","Var_01",1.02225796668193,0.999825621904902,1.01948948909578
"664Mcmc.Rdata","Var_01",1.01102130790387,0.999502012151559,1.01087828819953
"676Mcmc.Rdata","Var_01",1.0022383816062,0.999264381902981,1.00221093867315
"688Mcmc.Rdata","Var_01",1.00035305156617,0.999238325173007,0.999819932331712
"700Mcmc.Rdata","Var_01",1.00299156665229,0.999306780475287,1.00274212620457
"712Mcmc.Rdata","Var_01",1.00774787281848,0.999422116560246,1.00656466334427
"724Mcmc.Rdata","Var_01",1.00947300268927,0.999514134530689,1.01165444754454
"736Mcmc.Rdata","Var_01",1.00088936292732,0.999236392733567,1.00053441142514
"748Mcmc.Rdata","Var_01",1.03263734650104,1.00011386880549,1.03407016110241
"760Mcmc.Rdata","Var_01",1.0154442873341,0.999629484531812,1.01496961989014
"76Mcmc.Rdata","Var_01",1.00643944137681,0.999417758383788,1.00688026578583
"772Mcmc.Rdata","Var_01",1.0058209933613,0.999349566918999,1.00527972364623
"784Mcmc.Rdata","Var_01",1.00432481265807,0.999312325105015,1.00426536702397
"796Mcmc.Rdata","Var_01",1.01263871297654,0.999502652193351,1.01177111660462
"808Mcmc.Rdata","Var_01",1.00993387585298,0.999476040486026,1.00934721490277
"820Mcmc.Rdata","Var_01",0.999859504790827,0.999218501789312,0.999645363099185
"832Mcmc.Rdata","Var_01",1.00165875841994,0.999288680326658,1.00168841580754
"844Mcmc.Rdata","Var_01",1.00845794045472,0.999428896871579,1.00697969585389
"856Mcmc.Rdata","Var_01",1.03140462632792,0.999947426171144,1.030824556806
"868Mcmc.Rdata","Var_01",1.00902656483268,0.99944009400997,1.00915269908975
"880Mcmc.Rdata","Var_01",1.04225757748014,1.00028706713847,1.04042919244024
"88Mcmc.Rdata","Var_01",1.02534622801839,0.999876887576702,1.02313484331887
"892Mcmc.Rdata","Var_01",1.00361421453571,0.999311081712046,1.00296745163606
"904Mcmc.Rdata","Var_01",1.00089294039454,0.999241700745549,1.00131935557985
"916Mcmc.Rdata","Var_01",1.00386107437483,0.999312204936493,1.00250519815704
"928Mcmc.Rdata","Var_01",1.00914185541607,0.999443642604004,1.00802561651102
"940Mcmc.Rdata","Var_01",1.0037176673252,0.999300607407667,1.00440926016967
"952Mcmc.Rdata","Var_01",1.00600027978472,0.999387148764577,1.00714420611542
"964Mcmc.Rdata","Var_01",1.00934081791084,0.999444788868232,1.0097505239057
"976Mcmc.Rdata","Var_01",1.01836964955711,0.999664823722334,1.01535611221232
"988Mcmc.Rdata","Var_01",1.00895901534359,0.999426991051472,1.00758951015251
"101Mcmc.Rdata","Var_01",1.00274399564223,0.999300177303939,1.00215589674983
"113Mcmc.Rdata","Var_01",1.00498479277823,0.999324057917637,1.00515094681349
"125Mcmc.Rdata","Var_01",1.0051017621182,0.999336912103549,1.00496237995955
"137Mcmc.Rdata","Var_01",1.00153768431427,0.999266574962329,1.00143625575735
"149Mcmc.Rdata","Var_01",1.0017950063958,0.999249553945947,1.00151216988954
"161Mcmc.Rdata","Var_01",1.00170928794727,0.999293784240275,1.00126670180795
"173Mcmc.Rdata","Var_01",1.03133820676333,1.00000839660366,1.0290913684622
"17Mcmc.Rdata","Var_01",1.00557110618797,0.999366197878761,1.00441877735065
"185Mcmc.Rdata","Var_01",1.0046965121459,0.999336406471617,1.00324758567449
"197Mcmc.Rdata","Var_01",1.01310581048255,0.999526319799646,1.01230732746707
"209Mcmc.Rdata","Var_01",1.03338960946558,1.00021046432199,1.03694132571259
"221Mcmc.Rdata","Var_01",1.00708354630559,0.99942370549616,1.00661431533282
"233Mcmc.Rdata","Var_01",1.0048945517209,0.999365820241954,1.00332703739809
"245Mcmc.Rdata","Var_01",1.04947349488232,1.00053947398353,1.04581144180679
"257Mcmc.Rdata","Var_01",1.00336516281939,0.999296086325541,1.00303432643621
"269Mcmc.Rdata","Var_01",1.02562703397063,0.999889865137834,1.02263325027608
"281Mcmc.Rdata","Var_01",1.00371674551056,0.999316086774252,1.00465394489009
"293Mcmc.Rdata","Var_01",1.01120141350475,0.999497620303252,1.01064615553888
"29Mcmc.Rdata","Var_01",1.0033680370286,0.999292131494953,1.00298548905876
"305Mcmc.Rdata","Var_01",1.01416774727805,0.999631852300649,1.01466759742729
"317Mcmc.Rdata","Var_01",1.00915151190059,0.999433739278821,1.00824552547059
"329Mcmc.Rdata","Var_01",1.00224187400739,0.999286644975728,1.00291951958378
"341Mcmc.Rdata","Var_01",1.00054764352619,0.999229715788326,1.00085327180855
"353Mcmc.Rdata","Var_01",1.02991881914477,0.999947831632002,1.02565485491945
"365Mcmc.Rdata","Var_01",1.00618795125494,0.999410090002718,1.00589863184742
"377Mcmc.Rdata","Var_01",1.00342807314527,0.999299863812852,1.00304454020251
